<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.02.16	03:30:00	1838.40	1841.80	1838.34	1840.97	1985	0	5
2023.02.16	03:45:00	1840.94	1842.26	1840.40	1841.34	1552	0	6
2023.02.16	04:00:00	1841.37	1842.38	1840.86	1841.14	975	0	7
2023.02.16	04:15:00	1841.13	1841.79	1840.78	1841.07	945	0	6
2023.02.16	04:30:00	1841.08	1842.61	1840.93	1842.47	1302	0	6
2023.02.16	04:45:00	1842.48	1842.61	1841.69	1842.24	793	0	8
2023.02.16	05:00:00	1842.23	1842.48	1841.07	1841.28	867	0	6
2023.02.16	05:15:00	1841.24	1841.57	1840.51	1840.98	733	0	6
2023.02.16	05:30:00	1840.98	1841.23	1839.47	1840.14	875	0	5
2023.02.16	05:45:00	1840.15	1840.85	1839.77	1840.49	612	0	6
2023.02.16	06:00:00	1840.47	1841.04	1839.85	1839.88	558	0	6
2023.02.16	06:15:00	1839.89	1840.19	1839.45	1839.73	430	0	6
2023.02.16	06:30:00	1839.70	1840.46	1839.70	1840.14	521	0	8
2023.02.16	06:45:00	1840.15	1840.54	1839.45	1839.46	534	0	0
2023.02.16	07:00:00	1839.45	1841.65	1839.45	1840.28	803	0	5
2023.02.16	07:15:00	1840.25	1840.40	1837.48	1838.00	792	0	8
2023.02.16	07:30:00	1838.02	1838.59	1836.63	1837.78	974	0	7
2023.02.16	07:45:00	1837.78	1838.07	1835.36	1836.99	1244	0	6
2023.02.16	08:00:00	1837.01	1838.04	1835.65	1835.87	1072	0	5
2023.02.16	08:15:00	1835.82	1836.27	1834.55	1835.26	999	0	4
2023.02.16	08:30:00	1835.27	1836.68	1834.26	1835.05	1023	0	5
2023.02.16	08:45:00	1835.08	1837.42	1835.08	1836.48	1009	0	6
2023.02.16	09:00:00	1836.48	1839.37	1835.72	1838.52	1511	0	4
2023.02.16	09:15:00	1838.58	1840.31	1837.76	1839.43	1171	0	5
2023.02.16	09:30:00	1839.40	1840.35	1838.95	1839.43	1043	0	7
2023.02.16	09:45:00	1839.41	1841.36	1839.35	1841.36	1019	0	7
2023.02.16	10:00:00	1841.36	1843.29	1840.31	1842.36	2058	0	7
2023.02.16	10:15:00	1842.35	1844.81	1842.04	1842.18	1727	0	5
2023.02.16	10:30:00	1842.18	1842.42	1838.23	1838.54	1709	0	7
2023.02.16	10:45:00	1838.54	1838.60	1836.71	1837.68	1554	0	7
2023.02.16	11:00:00	1837.63	1840.15	1837.33	1839.79	1393	0	6
2023.02.16	11:15:00	1839.79	1839.92	1837.89	1838.39	948	0	8
2023.02.16	11:30:00	1838.38	1838.39	1834.82	1836.18	1470	0	7
2023.02.16	11:45:00	1836.24	1836.40	1835.19	1835.62	1250	0	8
2023.02.16	12:00:00	1835.55	1837.06	1835.53	1836.54	1056	0	8
2023.02.16	12:15:00	1836.55	1837.51	1836.16	1837.49	866	0	8
2023.02.16	12:30:00	1837.55	1839.28	1837.31	1838.18	957	0	8
2023.02.16	12:45:00	1838.18	1838.64	1837.36	1838.21	843	0	8
2023.02.16	13:00:00	1838.22	1838.49	1837.24	1838.00	925	0	8
2023.02.16	13:15:00	1837.99	1838.00	1836.45	1836.55	985	0	8
2023.02.16	13:30:00	1836.56	1837.78	1835.99	1836.80	927	0	8
2023.02.16	13:45:00	1836.79	1837.67	1835.30	1837.42	967	0	8
2023.02.16	14:00:00	1837.44	1837.87	1836.26	1837.24	1003	0	8
2023.02.16	14:15:00	1837.26	1838.71	1837.04	1837.20	1031	0	8
2023.02.16	14:30:00	1837.23	1838.86	1835.86	1838.60	1184	0	7
2023.02.16	14:45:00	1838.62	1840.09	1838.27	1839.84	1324	0	7
2023.02.16	15:00:00	1839.88	1840.40	1838.56	1838.62	1762	0	8
2023.02.16	15:15:00	1838.61	1839.17	1835.75	1836.46	2212	0	6
2023.02.16	15:30:00	1836.46	1837.97	1830.87	1835.08	4728	0	4
2023.02.16	15:45:00	1835.10	1835.11	1827.70	1830.86	4781	0	6
2023.02.16	16:00:00	1830.87	1837.17	1830.53	1835.06	3484	0	8
2023.02.16	16:15:00	1835.04	1835.61	1831.30	1831.74	2631	0	6
2023.02.16	16:30:00	1831.72	1833.50	1829.68	1831.08	3883	0	6
2023.02.16	16:45:00	1831.08	1831.63	1827.86	1828.89	3610	0	7
2023.02.16	17:00:00	1828.85	1832.77	1827.64	1831.66	3794	0	8
2023.02.16	17:15:00	1831.65	1833.86	1830.72	1832.46	2716	0	8
2023.02.16	17:30:00	1832.51	1835.88	1832.01	1832.83	3276	0	5
2023.02.16	17:45:00	1832.80	1834.98	1832.80	1834.61	2827	0	6
2023.02.16	18:00:00	1834.61	1836.08	1832.91	1832.95	2315	0	8
2023.02.16	18:15:00	1833.01	1836.86	1832.41	1836.85	2249	0	8
2023.02.16	18:30:00	1836.88	1839.13	1836.17	1837.73	3089	0	8
2023.02.16	18:45:00	1837.73	1843.19	1837.73	1840.91	3455	0	6
2023.02.16	19:00:00	1840.89	1841.49	1838.11	1839.45	2474	0	7
2023.02.16	19:15:00	1839.43	1843.12	1839.20	1841.05	2304	0	8
2023.02.16	19:30:00	1841.06	1843.89	1840.63	1843.10	1920	0	8
2023.02.16	19:45:00	1843.10	1843.90	1841.65	1842.40	1796	0	7
2023.02.16	20:00:00	1842.44	1845.12	1841.35	1842.11	2054	0	8
2023.02.16	20:15:00	1842.21	1843.53	1841.12	1841.93	1853	0	8
2023.02.16	20:30:00	1841.96	1844.68	1841.22	1843.78	1760	0	8
2023.02.16	20:45:00	1843.83	1844.57	1842.81	1844.14	1219	0	8
2023.02.16	21:00:00	1844.17	1845.30	1843.44	1843.62	1501	0	6
2023.02.16	21:15:00	1843.61	1844.62	1842.62	1843.24	893	0	8
2023.02.16	21:30:00	1843.13	1843.69	1842.17	1842.66	769	0	8
2023.02.16	21:45:00	1842.72	1843.68	1842.49	1842.76	858	0	8
2023.02.16	22:00:00	1842.84	1843.01	1839.52	1842.20	2390	0	7
2023.02.16	22:15:00	1842.19	1842.29	1838.50	1838.75	1640	0	7
2023.02.16	22:30:00	1838.70	1839.13	1836.81	1838.96	1669	0	8
2023.02.16	22:45:00	1839.01	1839.33	1835.89	1836.47	1414	0	7
2023.02.16	23:00:00	1836.55	1839.05	1836.48	1839.05	809	0	9
2023.02.16	23:15:00	1838.94	1839.02	1836.54	1836.84	508	0	13
2023.02.16	23:30:00	1836.85	1836.93	1836.00	1836.35	466	0	12
2023.02.16	23:45:00	1836.32	1837.67	1836.24	1836.43	442	0	6
2023.02.17	01:00:00	1836.43	1836.66	1835.00	1835.15	499	0	12
2023.02.17	01:15:00	1835.17	1835.48	1834.58	1835.08	512	0	14
2023.02.17	01:30:00	1835.09	1835.25	1834.19	1834.34	431	0	8
2023.02.17	01:45:00	1834.24	1834.70	1833.35	1834.27	502	0	13
2023.02.17	02:00:00	1834.37	1834.39	1831.34	1833.44	871	0	11
2023.02.17	02:15:00	1833.45	1833.45	1830.71	1831.67	656	0	14
2023.02.17	02:30:00	1831.59	1833.23	1831.39	1832.61	882	0	12
2023.02.17	02:45:00	1832.61	1832.86	1832.06	1832.59	687	0	14
2023.02.17	03:00:00	1832.40	1833.54	1831.27	1831.47	1209	0	5
2023.02.17	03:15:00	1831.47	1833.62	1831.39	1833.50	981	0	8
2023.02.17	03:30:00	1833.50	1833.57	1831.36	1831.95	1072	0	6
2023.02.17	03:45:00	1831.97	1832.02	1828.93	1829.00	1694	0	6
2023.02.17	04:00:00	1828.99	1829.55	1826.01	1829.32	1694	0	4
2023.02.17	04:15:00	1829.33	1830.60	1828.85	1829.38	1064	0	5
2023.02.17	04:30:00	1829.37	1830.18	1828.41	1828.81	684	0	5
2023.02.17	04:45:00	1828.81	1830.13	1828.56	1829.60	924	0	6
2023.02.17	05:00:00	1829.60	1829.60	1827.67	1827.80	734	0	7
2023.02.17	05:15:00	1827.81	1828.65	1827.65	1828.55	723	0	5
2023.02.17	05:30:00	1828.49	1828.98	1828.06	1828.48	836	0	6
2023.02.17	05:45:00	1828.52	1828.80	1827.67	1828.23	609	0	3
2023.02.17	06:00:00	1828.20	1828.53	1827.64	1827.69	457	0	6
2023.02.17	06:15:00	1827.69	1827.77	1826.66	1826.84	796	0	5
2023.02.17	06:30:00	1826.79	1826.85	1825.51	1825.62	724	0	6
2023.02.17	06:45:00	1825.61	1826.91	1823.97	1826.78	949	0	5
2023.02.17	07:00:00	1826.79	1827.01	1826.05	1826.86	705	0	6
2023.02.17	07:15:00	1826.86	1827.35	1826.33	1827.13	638	0	6
2023.02.17	07:30:00	1827.13	1827.45	1826.38	1827.38	982	0	5
2023.02.17	07:45:00	1827.38	1827.63	1826.84	1827.58	868	0	5
2023.02.17	08:00:00	1827.57	1827.63	1826.55	1826.78	686	0	7
2023.02.17	08:15:00	1826.78	1827.13	1824.32	1824.41	809	0	7
2023.02.17	08:30:00	1824.41	1824.91	1823.20	1824.01	1131	0	7
2023.02.17	08:45:00	1824.01	1825.12	1823.51	1824.29	913	0	6
2023.02.17	09:00:00	1824.24	1824.40	1821.99	1823.11	1663	0	6
2023.02.17	09:15:00	1823.28	1823.53	1821.83	1823.02	1100	0	7
2023.02.17	09:30:00	1823.08	1826.61	1821.92	1826.54	1610	0	6
2023.02.17	09:45:00	1826.56	1827.31	1823.22	1824.17	1614	0	5
2023.02.17	10:00:00	1824.17	1824.17	1819.90	1821.36	2584	0	5
2023.02.17	10:15:00	1821.38	1821.87	1819.91	1820.86	1481	0	8
2023.02.17	10:30:00	1820.85	1821.11	1818.90	1819.47	1690	0	6
2023.02.17	10:45:00	1819.48	1823.06	1819.48	1822.37	1485	0	7
2023.02.17	11:00:00	1822.37	1822.48	1819.44	1822.10	1589	0	7
2023.02.17	11:15:00	1822.10	1822.96	1821.27	1821.79	1145	0	7
2023.02.17	11:30:00	1821.77	1824.99	1821.16	1824.46	1563	0	7
2023.02.17	11:45:00	1824.32	1828.21	1823.92	1825.93	1888	0	7
2023.02.17	12:00:00	1825.93	1825.93	1822.90	1823.62	1265	0	6
2023.02.17	12:15:00	1823.60	1826.04	1823.21	1824.44	963	0	7
2023.02.17	12:30:00	1824.39	1825.28	1822.53	1822.65	1413	0	7
2023.02.17	12:45:00	1822.66	1823.91	1822.55	1823.52	1142	0	7
2023.02.17	13:00:00	1823.56	1823.81	1821.84	1823.16	1041	0	6
2023.02.17	13:15:00	1823.15	1824.91	1822.70	1824.75	992	0	7
2023.02.17	13:30:00	1824.75	1825.35	1823.64	1824.26	987	0	7
2023.02.17	13:45:00	1824.25	1824.90	1823.07	1824.70	1202	0	6
2023.02.17	14:00:00	1824.71	1825.99	1824.55	1825.52	1356	0	7
2023.02.17	14:15:00	1825.52	1827.82	1825.03	1827.42	1410	0	8
2023.02.17	14:30:00	1827.42	1828.71	1826.68	1828.20	1567	0	7
2023.02.17	14:45:00	1828.25	1828.91	1826.80	1826.80	1254	0	7
2023.02.17	15:00:00	1826.75	1828.67	1825.85	1827.92	1749	0	8
2023.02.17	15:15:00	1827.92	1828.92	1826.13	1827.62	2137	0	8
2023.02.17	15:30:00	1827.63	1829.05	1825.74	1827.27	2372	0	7
2023.02.17	15:45:00	1827.31	1830.36	1826.33	1827.70	2738	0	7
2023.02.17	16:00:00	1827.69	1828.68	1826.59	1828.26	2174	0	7
2023.02.17	16:15:00	1828.29	1828.63	1826.27	1826.36	2342	0	7
2023.02.17	16:30:00	1826.36	1828.27	1824.33	1825.67	3495	0	6
2023.02.17	16:45:00	1825.73	1826.99	1822.69	1826.55	3145	0	7
2023.02.17	17:00:00	1826.51	1835.15	1826.51	1833.81	4390	0	8
2023.02.17	17:15:00	1833.85	1836.77	1833.45	1834.21	4260	0	7
2023.02.17	17:30:00	1834.18	1840.94	1834.12	1836.40	4100	0	7
2023.02.17	17:45:00	1836.36	1837.34	1834.02	1834.43	3018	0	7
2023.02.17	18:00:00	1834.47	1838.60	1834.47	1837.33	2762	0	6
2023.02.17	18:15:00	1837.33	1837.53	1834.33	1835.52	2503	0	7
2023.02.17	18:30:00	1835.53	1839.58	1835.34	1838.92	2505	0	8
2023.02.17	18:45:00	1838.92	1840.82	1838.46	1839.61	2501	0	8
2023.02.17	19:00:00	1839.62	1842.54	1839.40	1841.15	2419	0	8
2023.02.17	19:15:00	1841.17	1842.29	1840.53	1841.97	2115	0	8
2023.02.17	19:30:00	1841.97	1842.81	1841.25	1841.29	1858	0	8
2023.02.17	19:45:00	1841.29	1841.96	1840.52	1840.86	1672	0	6
2023.02.17	20:00:00	1840.87	1842.32	1840.80	1841.76	1377	0	8
2023.02.17	20:15:00	1841.73	1842.43	1840.24	1840.34	1464	0	7
2023.02.17	20:30:00	1840.34	1842.31	1840.34	1842.23	1138	0	8
2023.02.17	20:45:00	1842.27	1843.39	1842.00	1842.17	1161	0	8
2023.02.17	21:00:00	1842.17	1843.52	1841.97	1842.23	1082	0	8
2023.02.17	21:15:00	1842.22	1843.51	1842.12	1842.27	967	0	8
2023.02.17	21:30:00	1842.26	1842.72	1841.93	1841.97	1186	0	8
2023.02.17	21:45:00	1841.97	1843.56	1841.91	1842.73	1018	0	8
2023.02.17	22:00:00	1842.80	1843.60	1842.30	1842.69	1111	0	7
2023.02.17	22:15:00	1842.63	1843.44	1842.37	1842.51	1105	0	6
2023.02.17	22:30:00	1842.38	1843.09	1841.73	1842.03	1004	0	8
2023.02.17	22:45:00	1842.05	1842.57	1841.00	1841.88	1210	0	8
2023.02.17	23:00:00	1841.88	1842.95	1841.51	1842.62	454	0	9
2023.02.17	23:15:00	1842.62	1842.65	1841.82	1841.98	316	0	12
2023.02.17	23:30:00	1841.98	1842.15	1841.36	1841.93	254	0	12
2023.02.17	23:45:00	1841.91	1842.55	1841.36	1842.54	289	0	12
2023.02.20	01:00:00	1840.89	1841.71	1840.34	1840.58	335	0	14
2023.02.20	01:15:00	1840.56	1840.58	1839.26	1839.81	532	0	14
2023.02.20	01:30:00	1839.87	1840.34	1838.55	1838.77	447	0	12
2023.02.20	01:45:00	1838.73	1839.59	1838.44	1838.73	364	0	12
2023.02.20	02:00:00	1838.80	1839.33	1837.29	1837.40	784	0	11
2023.02.20	02:15:00	1837.39	1839.00	1837.29	1838.82	538	0	12
2023.02.20	02:30:00	1838.76	1839.26	1837.67	1837.69	567	0	12
2023.02.20	02:45:00	1837.70	1838.85	1837.40	1838.83	814	0	2
2023.02.20	03:00:00	1838.87	1840.17	1838.20	1839.56	1181	0	5
2023.02.20	03:15:00	1839.54	1841.25	1839.01	1841.12	1109	0	5
2023.02.20	03:30:00	1841.12	1841.75	1838.05	1839.75	1203	0	5
2023.02.20	03:45:00	1839.75	1840.40	1838.95	1840.38	914	0	7
2023.02.20	04:00:00	1840.32	1841.52	1839.46	1841.22	998	0	6
2023.02.20	04:15:00	1841.22	1842.75	1841.17	1842.34	855	0	6
2023.02.20	04:30:00	1842.33	1843.17	1841.95	1842.41	895	0	7
2023.02.20	04:45:00	1842.48	1843.03	1842.03	1842.31	822	0	6
2023.02.20	05:00:00	1842.41	1842.75	1841.44	1842.22	879	0	6
2023.02.20	05:15:00	1842.22	1842.38	1841.45	1841.84	643	0	8
2023.02.20	05:30:00	1841.84	1842.66	1841.84	1842.41	498	0	6
2023.02.20	05:45:00	1842.45	1843.05	1842.30	1842.86	404	0	7
2023.02.20	06:00:00	1842.88	1843.99	1842.72	1843.29	611	0	8
2023.02.20	06:15:00	1843.29	1844.70	1843.24	1844.37	548	0	5
2023.02.20	06:30:00	1844.40	1844.86	1843.48	1843.53	716	0	7
2023.02.20	06:45:00	1843.53	1844.08	1842.46	1842.61	523	0	6
2023.02.20	07:00:00	1842.69	1842.86	1841.85	1842.36	607	0	5
2023.02.20	07:15:00	1842.38	1842.45	1841.20	1841.41	615	0	6
2023.02.20	07:30:00	1841.40	1843.69	1841.39	1843.40	851	0	7
2023.02.20	07:45:00	1843.40	1844.86	1843.40	1844.50	981	0	6
2023.02.20	08:00:00	1844.50	1845.53	1843.34	1843.88	1208	0	7
2023.02.20	08:15:00	1843.88	1844.15	1843.34	1843.70	683	0	7
2023.02.20	08:30:00	1843.67	1844.67	1843.28	1844.22	695	0	5
2023.02.20	08:45:00	1844.20	1844.65	1843.43	1844.04	760	0	7
2023.02.20	09:00:00	1844.07	1845.06	1842.89	1844.94	795	0	8
2023.02.20	09:15:00	1844.89	1845.77	1844.47	1845.71	834	0	6
2023.02.20	09:30:00	1845.73	1846.27	1844.18	1845.26	1275	0	6
2023.02.20	09:45:00	1845.21	1846.31	1844.59	1846.00	1072	0	5
2023.02.20	10:00:00	1845.99	1847.48	1845.38	1846.37	1872	0	6
2023.02.20	10:15:00	1846.37	1846.47	1844.36	1845.09	1293	0	5
2023.02.20	10:30:00	1845.09	1845.49	1842.49	1842.49	1506	0	6
2023.02.20	10:45:00	1842.52	1843.72	1841.11	1843.70	1239	0	6
2023.02.20	11:00:00	1843.72	1845.77	1843.72	1845.47	1025	0	7
2023.02.20	11:15:00	1845.47	1845.66	1844.61	1845.07	907	0	7
2023.02.20	11:30:00	1845.04	1845.14	1843.21	1843.67	817	0	7
2023.02.20	11:45:00	1843.69	1844.96	1843.45	1843.93	982	0	7
2023.02.20	12:00:00	1843.94	1844.85	1843.20	1844.77	1196	0	7
2023.02.20	12:15:00	1844.77	1844.83	1842.83	1843.23	735	0	7
2023.02.20	12:30:00	1843.24	1844.14	1843.13	1844.09	822	0	7
2023.02.20	12:45:00	1844.11	1844.49	1843.19	1843.48	722	0	7
2023.02.20	13:00:00	1843.55	1844.47	1843.26	1844.38	675	0	7
2023.02.20	13:15:00	1844.37	1845.01	1843.74	1844.43	850	0	8
2023.02.20	13:30:00	1844.42	1846.03	1843.90	1845.47	870	0	7
2023.02.20	13:45:00	1845.37	1845.46	1844.25	1844.84	757	0	8
2023.02.20	14:00:00	1844.96	1845.02	1843.38	1843.67	974	0	8
2023.02.20	14:15:00	1843.67	1843.91	1843.14	1843.54	709	0	4
2023.02.20	14:30:00	1843.52	1844.09	1843.07	1843.21	763	0	6
2023.02.20	14:45:00	1843.21	1843.65	1842.80	1842.88	847	0	8
2023.02.20	15:00:00	1842.88	1844.28	1842.82	1843.12	1641	0	8
2023.02.20	15:15:00	1843.15	1846.12	1842.59	1846.10	1256	0	6
2023.02.20	15:30:00	1846.15	1846.64	1844.47	1845.18	1401	0	8
2023.02.20	15:45:00	1845.20	1846.87	1845.13	1846.41	1104	0	6
2023.02.20	16:00:00	1846.42	1846.51	1844.80	1846.26	1471	0	8
2023.02.20	16:15:00	1846.26	1846.71	1845.74	1846.29	1295	0	8
2023.02.20	16:30:00	1846.29	1846.44	1845.64	1845.94	1156	0	8
2023.02.20	16:45:00	1845.88	1847.06	1844.59	1846.45	973	0	8
2023.02.20	17:00:00	1846.39	1846.62	1844.61	1845.74	1264	0	8
2023.02.20	17:15:00	1845.68	1845.68	1842.91	1842.91	1067	0	8
2023.02.20	17:30:00	1842.91	1843.37	1842.34	1843.07	1138	0	8
2023.02.20	17:45:00	1843.08	1844.11	1842.41	1843.27	966	0	8
2023.02.20	18:00:00	1843.26	1843.94	1842.99	1843.74	743	0	7
2023.02.20	18:15:00	1843.76	1844.12	1843.25	1843.27	631	0	8
2023.02.20	18:30:00	1843.25	1843.61	1842.91	1843.42	712	0	8
2023.02.20	18:45:00	1843.41	1843.73	1842.63	1842.81	641	0	7
2023.02.20	19:00:00	1842.81	1843.03	1841.32	1841.42	741	0	8
2023.02.20	19:15:00	1841.41	1841.79	1841.14	1841.26	478	0	8
2023.02.20	19:30:00	1841.28	1842.00	1840.87	1841.30	426	0	4
2023.02.20	19:45:00	1841.32	1841.42	1840.75	1840.85	495	0	7
2023.02.20	20:00:00	1840.78	1841.59	1840.77	1841.42	281	0	5
2023.02.20	20:15:00	1841.39	1841.46	1840.91	1840.96	255	0	4
2023.02.20	20:30:00	1840.96	1841.42	1840.85	1841.03	333	0	5
2023.02.20	20:45:00	1841.02	1841.46	1840.46	1841.00	345	0	0
2023.02.20	21:00:00	1840.99	1841.38	1840.96	1841.33	248	0	8
2023.02.20	21:15:00	1841.32	1841.40	1840.99	1841.26	185	0	8
2023.02.21	01:00:00	1841.44	1842.51	1841.34	1842.20	215	0	12
2023.02.21	01:15:00	1842.20	1842.85	1842.16	1842.64	172	0	12
2023.02.21	01:30:00	1842.64	1842.81	1842.32	1842.40	186	0	8
2023.02.21	01:45:00	1842.37	1842.64	1841.46	1841.74	266	0	8
2023.02.21	02:00:00	1841.75	1841.75	1840.52	1841.02	559	0	13
2023.02.21	02:15:00	1841.01	1842.66	1840.87	1842.19	552	0	14
2023.02.21	02:30:00	1842.07	1843.72	1841.85	1842.76	724	0	12
2023.02.21	02:45:00	1842.75	1843.75	1841.56	1841.60	1012	0	13
2023.02.21	03:00:00	1841.62	1842.32	1840.70	1841.48	1462	0	6
2023.02.21	03:15:00	1841.40	1842.64	1841.14	1841.45	1047	0	8
2023.02.21	03:30:00	1841.48	1842.91	1840.04	1842.68	1355	0	7
2023.02.21	03:45:00	1842.68	1843.02	1842.12	1842.32	985	0	8
2023.02.21	04:00:00	1842.29	1842.63	1840.99	1841.65	1177	0	8
2023.02.21	04:15:00	1841.64	1843.11	1841.55	1842.80	762	0	8
2023.02.21	04:30:00	1842.82	1843.41	1842.24	1842.41	1063	0	8
2023.02.21	04:45:00	1842.44	1843.19	1841.27	1841.44	907	0	8
2023.02.21	05:00:00	1841.44	1841.98	1838.67	1838.79	1069	0	6
2023.02.21	05:15:00	1838.70	1839.32	1838.29	1838.53	942	0	7
2023.02.21	05:30:00	1838.53	1838.88	1837.40	1838.04	778	0	8
2023.02.21	05:45:00	1838.04	1838.64	1837.15	1838.47	655	0	8
2023.02.21	06:00:00	1838.47	1838.64	1837.81	1838.43	586	0	8
2023.02.21	06:15:00	1838.50	1838.50	1837.34	1837.89	478	0	8
2023.02.21	06:30:00	1837.89	1838.07	1837.25	1837.54	533	0	5
2023.02.21	06:45:00	1837.53	1839.29	1837.20	1839.16	638	0	7
2023.02.21	07:00:00	1839.15	1839.20	1837.85	1837.97	723	0	8
2023.02.21	07:15:00	1837.97	1838.29	1837.10	1837.43	813	0	7
2023.02.21	07:30:00	1837.45	1838.86	1837.09	1838.72	986	0	8
2023.02.21	07:45:00	1838.72	1839.77	1838.09	1839.72	883	0	8
2023.02.21	08:00:00	1839.72	1839.77	1838.30	1838.73	841	0	8
2023.02.21	08:15:00	1838.73	1839.10	1837.93	1838.26	645	0	5
2023.02.21	08:30:00	1838.32	1838.81	1837.61	1838.14	652	0	8
2023.02.21	08:45:00	1838.05	1839.54	1837.92	1838.65	804	0	7
2023.02.21	09:00:00	1838.65	1838.88	1836.53	1838.45	1394	0	4
2023.02.21	09:15:00	1838.44	1838.44	1834.05	1836.08	1496	0	7
2023.02.21	09:30:00	1836.07	1836.69	1834.67	1835.27	1519	0	7
2023.02.21	09:45:00	1835.27	1836.30	1833.62	1834.84	1541	0	7
2023.02.21	10:00:00	1834.82	1834.82	1832.48	1833.19	2078	0	6
2023.02.21	10:15:00	1833.17	1834.01	1831.33	1832.75	2267	0	5
2023.02.21	10:30:00	1832.67	1832.90	1831.13	1831.76	2052	0	5
2023.02.21	10:45:00	1831.76	1835.93	1831.08	1834.82	2066	0	7
2023.02.21	11:00:00	1834.82	1835.02	1832.75	1834.11	1777	0	7
2023.02.21	11:15:00	1834.10	1834.74	1832.50	1833.94	1661	0	7
2023.02.21	11:30:00	1833.88	1835.76	1833.58	1835.24	2196	0	7
2023.02.21	11:45:00	1835.17	1836.79	1834.92	1835.53	1925	0	7
2023.02.21	12:00:00	1835.52	1836.34	1834.32	1835.79	1371	0	8
2023.02.21	12:15:00	1835.75	1835.75	1832.73	1833.05	1182	0	6
2023.02.21	12:30:00	1833.05	1834.42	1832.76	1833.49	1078	0	6
2023.02.21	12:45:00	1833.42	1833.44	1832.17	1833.25	1005	0	8
2023.02.21	13:00:00	1833.27	1834.06	1832.40	1833.03	982	0	8
2023.02.21	13:15:00	1833.00	1835.29	1832.89	1835.29	914	0	8
2023.02.21	13:30:00	1835.31	1835.35	1834.11	1834.22	1185	0	6
2023.02.21	13:45:00	1834.22	1835.13	1833.61	1833.83	999	0	5
2023.02.21	14:00:00	1833.83	1834.27	1831.07	1831.25	1403	0	8
2023.02.21	14:15:00	1831.24	1831.73	1830.34	1830.97	1124	0	1
2023.02.21	14:30:00	1830.99	1832.41	1830.23	1831.13	1119	0	7
2023.02.21	14:45:00	1831.11	1833.48	1830.99	1833.24	1188	0	8
2023.02.21	15:00:00	1833.24	1834.85	1832.77	1834.09	1910	0	5
2023.02.21	15:15:00	1834.04	1835.77	1833.31	1835.18	2157	0	7
2023.02.21	15:30:00	1835.18	1837.13	1834.88	1835.92	2429	0	6
2023.02.21	15:45:00	1835.92	1836.95	1835.55	1836.82	1885	0	7
2023.02.21	16:00:00	1836.80	1839.72	1836.80	1838.92	2428	0	7
2023.02.21	16:15:00	1839.01	1842.21	1838.86	1841.08	2494	0	6
2023.02.21	16:30:00	1841.04	1843.84	1840.49	1842.16	3835	0	6
2023.02.21	16:45:00	1842.25	1842.25	1834.06	1835.11	4889	0	4
2023.02.21	17:00:00	1835.11	1839.39	1834.20	1835.33	4668	0	7
2023.02.21	17:15:00	1835.33	1838.97	1834.67	1838.85	3628	0	7
2023.02.21	17:30:00	1838.85	1842.30	1837.79	1840.30	3645	0	7
2023.02.21	17:45:00	1840.29	1840.90	1838.71	1838.78	3054	0	8
2023.02.21	18:00:00	1838.78	1839.51	1835.03	1835.55	2814	0	8
2023.02.21	18:15:00	1835.58	1837.09	1834.74	1836.59	2298	0	8
2023.02.21	18:30:00	1836.61	1837.10	1834.18	1834.57	2422	0	8
2023.02.21	18:45:00	1834.57	1835.04	1832.80	1833.06	1983	0	8
2023.02.21	19:00:00	1833.06	1833.89	1832.15	1833.20	1967	0	7
2023.02.21	19:15:00	1833.20	1834.74	1832.96	1834.34	1487	0	7
2023.02.21	19:30:00	1834.36	1836.42	1834.07	1836.07	1611	0	8
2023.02.21	19:45:00	1836.11	1837.25	1835.93	1836.83	1319	0	8
2023.02.21	20:00:00	1836.78	1837.46	1835.31	1835.43	1395	0	8
2023.02.21	20:15:00	1835.40	1835.88	1832.97	1833.42	1644	0	8
2023.02.21	20:30:00	1833.43	1833.68	1832.03	1833.05	1152	0	8
2023.02.21	20:45:00	1833.07	1833.51	1831.73	1833.35	1225	0	8
2023.02.21	21:00:00	1833.35	1833.50	1832.11	1832.42	912	0	8
2023.02.21	21:15:00	1832.41	1833.81	1832.25	1833.67	884	0	7
2023.02.21	21:30:00	1833.69	1834.20	1832.73	1833.93	1007	0	8
2023.02.21	21:45:00	1833.89	1834.37	1833.12	1834.15	930	0	8
2023.02.21	22:00:00	1834.15	1835.81	1834.15	1834.77	1056	0	8
2023.02.21	22:15:00	1834.80	1835.58	1834.47	1835.53	824	0	8
2023.02.21	22:30:00	1835.55	1836.58	1835.31	1836.07	1088	0	6
2023.02.21	22:45:00	1836.05	1836.19	1834.54	1834.74	1051	0	7
2023.02.21	23:00:00	1834.74	1835.65	1834.58	1834.64	483	0	8
2023.02.21	23:15:00	1834.64	1834.82	1834.34	1834.40	272	0	6
2023.02.21	23:30:00	1834.40	1834.82	1834.34	1834.77	275	0	5
2023.02.21	23:45:00	1834.77	1835.16	1834.55	1834.87	292	0	6
2023.02.22	01:00:00	1834.74	1835.06	1834.39	1834.91	262	0	12
2023.02.22	01:15:00	1834.91	1835.34	1834.74	1835.25	189	0	10
2023.02.22	01:30:00	1835.25	1836.08	1834.90	1835.84	482	0	9
2023.02.22	01:45:00	1835.81	1835.96	1835.24	1835.55	452	0	10
